"product_id","product_name","store_id","store_name","alt_store_id","alt_store_name"
21,Mini Ping Pong Set,36,Maven Toys Morelia 1,"{10,38,37}","{Maven Toys Campeche 1,Maven Toys Chihuahua 2,Maven Toys Ciudad de Mexico 3}"
21,Mini Ping Pong Set,33,Maven Toys Monterrey 3,"{10,38,37}","{Maven Toys Campeche 1,Maven Toys Chihuahua 2,Maven Toys Ciudad de Mexico 3}"
21,Mini Ping Pong Set,30,Maven Toys Guadalajara 3,"{10,38,37}","{Maven Toys Campeche 1,Maven Toys Chihuahua 2,Maven Toys Ciudad de Mexico 3}"
21,Mini Ping Pong Set,25,Maven Toys Ciudad Victoria 1,"{10,38,37}","{Maven Toys Campeche 1,Maven Toys Chihuahua 2,Maven Toys Ciudad de Mexico 3}"
21,Mini Ping Pong Set,19,Maven Toys Puebla 1,"{10,38,37}","{Maven Toys Campeche 1,Maven Toys Chihuahua 2,Maven Toys Ciudad de Mexico 3}"
22,Monopoly,50,Maven Toys Guanajuato 3,"{7,48,18}","{Maven Toys Monterrey 2,Maven Toys Saltillo 2,Maven Toys Merida 1}"
22,Monopoly,49,Maven Toys Culiacan 1,"{7,48,18}","{Maven Toys Monterrey 2,Maven Toys Saltillo 2,Maven Toys Merida 1}"
22,Monopoly,42,Maven Toys Hermosillo 3,"{7,48,18}","{Maven Toys Monterrey 2,Maven Toys Saltillo 2,Maven Toys Merida 1}"
22,Monopoly,41,Maven Toys Hermosillo 2,"{7,48,18}","{Maven Toys Monterrey 2,Maven Toys Saltillo 2,Maven Toys Merida 1}"
22,Monopoly,40,Maven Toys Toluca 2,"{7,48,18}","{Maven Toys Monterrey 2,Maven Toys Saltillo 2,Maven Toys Merida 1}"
22,Monopoly,38,Maven Toys Chihuahua 2,"{7,48,18}","{Maven Toys Monterrey 2,Maven Toys Saltillo 2,Maven Toys Merida 1}"
22,Monopoly,37,Maven Toys Ciudad de Mexico 3,"{7,48,18}","{Maven Toys Monterrey 2,Maven Toys Saltillo 2,Maven Toys Merida 1}"
22,Monopoly,36,Maven Toys Morelia 1,"{7,48,18}","{Maven Toys Monterrey 2,Maven Toys Saltillo 2,Maven Toys Merida 1}"
22,Monopoly,33,Maven Toys Monterrey 3,"{7,48,18}","{Maven Toys Monterrey 2,Maven Toys Saltillo 2,Maven Toys Merida 1}"
22,Monopoly,26,Maven Toys Campeche 2,"{7,48,18}","{Maven Toys Monterrey 2,Maven Toys Saltillo 2,Maven Toys Merida 1}"
22,Monopoly,24,Maven Toys Aguascalientes 1,"{7,48,18}","{Maven Toys Monterrey 2,Maven Toys Saltillo 2,Maven Toys Merida 1}"
22,Monopoly,23,Maven Toys Chihuahua 1,"{7,48,18}","{Maven Toys Monterrey 2,Maven Toys Saltillo 2,Maven Toys Merida 1}"
22,Monopoly,22,Maven Toys Guanajuato 2,"{7,48,18}","{Maven Toys Monterrey 2,Maven Toys Saltillo 2,Maven Toys Merida 1}"
22,Monopoly,19,Maven Toys Puebla 1,"{7,48,18}","{Maven Toys Monterrey 2,Maven Toys Saltillo 2,Maven Toys Merida 1}"
22,Monopoly,16,Maven Toys San Luis Potosi 1,"{7,48,18}","{Maven Toys Monterrey 2,Maven Toys Saltillo 2,Maven Toys Merida 1}"
22,Monopoly,12,Maven Toys Chetumal 1,"{7,48,18}","{Maven Toys Monterrey 2,Maven Toys Saltillo 2,Maven Toys Merida 1}"
22,Monopoly,9,Maven Toys Ciudad de Mexico 1,"{7,48,18}","{Maven Toys Monterrey 2,Maven Toys Saltillo 2,Maven Toys Merida 1}"
22,Monopoly,8,Maven Toys Pachuca 1,"{7,48,18}","{Maven Toys Monterrey 2,Maven Toys Saltillo 2,Maven Toys Merida 1}"
22,Monopoly,6,Maven Toys Mexicali 1,"{7,48,18}","{Maven Toys Monterrey 2,Maven Toys Saltillo 2,Maven Toys Merida 1}"
22,Monopoly,1,Maven Toys Guadalajara 1,"{7,48,18}","{Maven Toys Monterrey 2,Maven Toys Saltillo 2,Maven Toys Merida 1}"
23,Mr. Potatohead,47,Maven Toys Monterrey 4,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,46,Maven Toys Guadalajara 4,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,44,Maven Toys Puebla 3,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,39,Maven Toys Xalapa 2,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,38,Maven Toys Chihuahua 2,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,35,Maven Toys Chilpancingo 1,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,34,Maven Toys Villahermosa 1,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,32,Maven Toys Hermosillo 1,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,31,Maven Toys Ciudad de Mexico 2,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,30,Maven Toys Guadalajara 3,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,29,Maven Toys Xalapa 1,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,27,Maven Toys Oaxaca 1,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,22,Maven Toys Guanajuato 2,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,21,Maven Toys Santiago 1,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,20,Maven Toys Zacatecas 1,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,18,Maven Toys Merida 1,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,17,Maven Toys Toluca 1,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,15,Maven Toys Tuxtla Gutierrez 1,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,14,Maven Toys Guanajuato 1,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,13,Maven Toys Mexicali 2,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,12,Maven Toys Chetumal 1,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,6,Maven Toys Mexicali 1,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,3,Maven Toys Guadalajara 2,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
23,Mr. Potatohead,2,Maven Toys Monterrey 1,"{9,11,50}","{Maven Toys Ciudad de Mexico 1,Maven Toys Cuernavaca 1,Maven Toys Guanajuato 3}"
26,PlayDoh Playset,50,Maven Toys Guanajuato 3,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,49,Maven Toys Culiacan 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,48,Maven Toys Saltillo 2,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,47,Maven Toys Monterrey 4,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,45,Maven Toys Ciudad de Mexico 4,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,43,Maven Toys Durango 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,42,Maven Toys Hermosillo 3,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,41,Maven Toys Hermosillo 2,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,40,Maven Toys Toluca 2,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,39,Maven Toys Xalapa 2,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,38,Maven Toys Chihuahua 2,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,37,Maven Toys Ciudad de Mexico 3,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,36,Maven Toys Morelia 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,35,Maven Toys Chilpancingo 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,34,Maven Toys Villahermosa 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,33,Maven Toys Monterrey 3,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,32,Maven Toys Hermosillo 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,31,Maven Toys Ciudad de Mexico 2,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,30,Maven Toys Guadalajara 3,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,29,Maven Toys Xalapa 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,28,Maven Toys Puebla 2,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,25,Maven Toys Ciudad Victoria 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,24,Maven Toys Aguascalientes 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,23,Maven Toys Chihuahua 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,22,Maven Toys Guanajuato 2,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,21,Maven Toys Santiago 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,18,Maven Toys Merida 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,17,Maven Toys Toluca 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,16,Maven Toys San Luis Potosi 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,15,Maven Toys Tuxtla Gutierrez 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,13,Maven Toys Mexicali 2,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,12,Maven Toys Chetumal 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,11,Maven Toys Cuernavaca 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,10,Maven Toys Campeche 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,9,Maven Toys Ciudad de Mexico 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,7,Maven Toys Monterrey 2,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,6,Maven Toys Mexicali 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,5,Maven Toys La Paz 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,4,Maven Toys Saltillo 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,3,Maven Toys Guadalajara 2,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,2,Maven Toys Monterrey 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
26,PlayDoh Playset,1,Maven Toys Guadalajara 1,"{30,39,19}","{Maven Toys Guadalajara 3,Maven Toys Xalapa 2,Maven Toys Puebla 1}"
27,PlayDoh Toolkit,48,Maven Toys Saltillo 2,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,47,Maven Toys Monterrey 4,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,46,Maven Toys Guadalajara 4,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,45,Maven Toys Ciudad de Mexico 4,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,44,Maven Toys Puebla 3,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,43,Maven Toys Durango 1,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,36,Maven Toys Morelia 1,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,31,Maven Toys Ciudad de Mexico 2,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,28,Maven Toys Puebla 2,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,27,Maven Toys Oaxaca 1,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,17,Maven Toys Toluca 1,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,15,Maven Toys Tuxtla Gutierrez 1,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,7,Maven Toys Monterrey 2,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,5,Maven Toys La Paz 1,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,4,Maven Toys Saltillo 1,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
27,PlayDoh Toolkit,2,Maven Toys Monterrey 1,"{30,31,9}","{Maven Toys Guadalajara 3,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 1}"
28,Playfoam,50,Maven Toys Guanajuato 3,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,49,Maven Toys Culiacan 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,47,Maven Toys Monterrey 4,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,46,Maven Toys Guadalajara 4,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,45,Maven Toys Ciudad de Mexico 4,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,43,Maven Toys Durango 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,42,Maven Toys Hermosillo 3,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,39,Maven Toys Xalapa 2,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,37,Maven Toys Ciudad de Mexico 3,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,36,Maven Toys Morelia 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,35,Maven Toys Chilpancingo 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,33,Maven Toys Monterrey 3,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,32,Maven Toys Hermosillo 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,31,Maven Toys Ciudad de Mexico 2,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,30,Maven Toys Guadalajara 3,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,29,Maven Toys Xalapa 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,28,Maven Toys Puebla 2,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,25,Maven Toys Ciudad Victoria 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,24,Maven Toys Aguascalientes 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,23,Maven Toys Chihuahua 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,21,Maven Toys Santiago 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,20,Maven Toys Zacatecas 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,19,Maven Toys Puebla 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,18,Maven Toys Merida 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,17,Maven Toys Toluca 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,15,Maven Toys Tuxtla Gutierrez 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,14,Maven Toys Guanajuato 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,13,Maven Toys Mexicali 2,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,12,Maven Toys Chetumal 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,11,Maven Toys Cuernavaca 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,10,Maven Toys Campeche 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,9,Maven Toys Ciudad de Mexico 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,8,Maven Toys Pachuca 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,7,Maven Toys Monterrey 2,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,6,Maven Toys Mexicali 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,5,Maven Toys La Paz 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,4,Maven Toys Saltillo 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,3,Maven Toys Guadalajara 2,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,2,Maven Toys Monterrey 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
28,Playfoam,1,Maven Toys Guadalajara 1,"{41,27,48}","{Maven Toys Hermosillo 2,Maven Toys Oaxaca 1,Maven Toys Saltillo 2}"
29,Plush Pony,50,Maven Toys Guanajuato 3,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,48,Maven Toys Saltillo 2,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,47,Maven Toys Monterrey 4,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,46,Maven Toys Guadalajara 4,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,45,Maven Toys Ciudad de Mexico 4,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,44,Maven Toys Puebla 3,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,43,Maven Toys Durango 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,42,Maven Toys Hermosillo 3,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,41,Maven Toys Hermosillo 2,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,40,Maven Toys Toluca 2,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,39,Maven Toys Xalapa 2,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,38,Maven Toys Chihuahua 2,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,36,Maven Toys Morelia 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
29,Plush Pony,35,Maven Toys Chilpancingo 1,"{30,47,31,45}","{Maven Toys Guadalajara 3,Maven Toys Monterrey 4,Maven Toys Ciudad de Mexico 2,Maven Toys Ciudad de Mexico 4}"
